Dr. Roma Chilengi,State House,Public Health Advisor
Mr. Jito Kayumba,State House,SAP Economic and Development Affairs
Mr. Joseph Lungu,State House,SAP Policy Compliance
Mr. Bradford Machila,State House,Principal Private Secretary to the President
Mr. Christopher Mundia,State House,SAP Legal Affairs
Dr. Lawrence Mwananyanda,State House,SAP Project Policy Implementation & Monitoring
Dr. Pamela Nakamba,State House,Economic Advisor
Mr. Levy Ngoma,State House,SAP Political Affairs
Mr. Andrew Chipwende,Public Private Dialogue Forum,Director General
Mrs. Jacqueline Chishimba,Public Private Dialogue Forum,Director Strategic Communication & Partnerships
Ms. Elita Mwenda,Public Private Dialogue Forum,Senior Analyst
Mr. Caesor Cheelo,Public Private Dialogue Forum,Lead Analyst
Mrs. Lillian Simeja,Public Private Dialogue Forum,Secretary
Mr. Thembani Chizhuka,Public Private Dialogue Forum,Communication Assistant
Ms. Kanja E Ilunga,Public Private Dialogue Forum,Internal Events Coordinator
Ms. Kusobile Kamwambi,Presidential Delivery Unit,Head
Ms. Chipoka Mwanawasa,Presidential Delivery Unit,Deputy Head
Mr. Cuthbert Munankwenka,Presidential Delivery Unit,Delivery Manager (Projects Delivery)
Mr. Jones M. Shimela,Presidential Delivery Unit,Delivery manager (Efficient Value Chains)
Mr. Alfred Sakwiya,Presidential Delivery Unit,Delivery Manager (Enhanced Public Services)
Mr. Mupota Muchelemba,Presidential Delivery Unit,Delivery Manager (Technology and Innovation)
Ms. Besa Kyanamina,Presidential Delivery Unit,Delivery Specialist (Communication and Outreach)
